Creating gesture-gesture similarity matrix based on LDA...
Found Gesture-Gesture Similarity Matrix Performing SVD
Principal Component 1 Similarity Scores:
Gesture |       Score
7       |       0.10369516954021576
16      |       0.1036951695393992
251     |       0.10369516953870497
18      |       0.10369516953866063
264     |       0.10369516953841773
257     |       0.10369516953830314
273     |       0.10369516953819188
563     |       0.10369516953790969
562     |       0.10369516953731804
564     |       0.10369516953719306
588     |       0.1036951695353392
577     |       0.10369516953481565
3       |       0.10369516953470337
571     |       0.1036951695342094
565     |       0.10369516953401961
9       |       0.10369516953378474
6       |       0.10369516953284552
259     |       0.10369516953262706
582     |       0.10369516953212435
567     |       0.10369516953211556
572     |       0.10369516953194272
25      |       0.1036951695312808
573     |       0.10369516953074084
22      |       0.10369516953067925
568     |       0.10369516953060257
269     |       0.10369516953016862
267     |       0.10369516953011315
262     |       0.10369516953004282
561     |       0.103695169529279
585     |       0.10369516952921783
574     |       0.10369516952849195
26      |       0.10369516952844368
559     |       0.1036951695280512
274     |       0.1036951695251247
30      |       0.10369516952494409
1       |       0.10369516952481139
14      |       0.10369516952356612
580     |       0.10369516952190069
575     |       0.10369516952159716
249     |       0.10369516952004948
17      |       0.10369516951829032
13      |       0.10369516951789427
586     |       0.10369516951737393
31      |       0.10369516951695762
23      |       0.10369516951640816
11      |       0.1036951695162913
8       |       0.10369516951521879
569     |       0.10369516951502539
560     |       0.10369516951475735
566     |       0.10369516951356098
265     |       0.1036951695126809
255     |       0.10369516951077629
10      |       0.10369516951012593
578     |       0.10369516950829381
5       |       0.10369516950818085
272     |       0.10369516950778614
587     |       0.1036951695073053
263     |       0.10369516950296881
570     |       0.10369516950108718
576     |       0.10369516950086398
2       |       0.10369516949785876
589     |       0.10369516949688305
250     |       0.10369516949517811
270     |       0.10369516949461945
21      |       0.10369516949363665
28      |       0.1036951694884731
261     |       0.10369516948737056
19      |       0.10369516948699412
583     |       0.10369516947271357
271     |       0.10369516947129861
4       |       0.10369516945624524
12      |       0.10369516945318032
252     |       0.10369516944789568
275     |       0.10369516944562827
579     |       0.10369516943953759
29      |       0.10369516943728518
15      |       0.10369516943604057
277     |       0.10369516943449641
581     |       0.10369516943152342
266     |       0.10369516942581908
24      |       0.10369516942228899
279     |       0.10369516941862886
268     |       0.10369516941253941
254     |       0.10369516939474836
256     |       0.10369516935989671
260     |       0.10369516935112519
253     |       0.10369516935036312
278     |       0.10369516929034617
20      |       0.10369516926572087
258     |       0.10369516915175943
584     |       0.10369516903675366
276     |       0.10369516893662215
27      |       0.10369516880569166


Principal Component 2 Similarity Scores:
Gesture |       Score
27      |       0.3497961901259526
276     |       0.3013655605130545
584     |       0.29444301052536265
258     |       0.2576793092880581
20      |       0.2445810151280159
278     |       0.21539621029154593
260     |       0.19758885371012733
253     |       0.19059514248426893
256     |       0.1698242137036604
29      |       0.1544112664755284
268     |       0.15267179666376615
254     |       0.15162839556481286
579     |       0.14909575932815392
266     |       0.14306717222038373
252     |       0.1266420472145974
275     |       0.1265769422078237
271     |       0.12426089224495616
4       |       0.1207750240634671
279     |       0.11015178245862062
261     |       0.10761963497474762
589     |       0.10440036980190946
576     |       0.10184325363651116
21      |       0.1002584008871697
270     |       0.09349471757566032
578     |       0.09147752508405262
10      |       0.08871029326833092
2       |       0.08860866679416472
587     |       0.08845600660717912
28      |       0.0864879221296281
263     |       0.08512909344667488
265     |       0.08370213764508785
255     |       0.0807657198683417
31      |       0.07766996188004906
23      |       0.07580568910005728
570     |       0.07573863193241014
11      |       0.07568549703832608
586     |       0.07339510801685697
250     |       0.07281748272981509
575     |       0.07280395184676562
569     |       0.07267760032471869
12      |       0.06818263771778586
30      |       0.06696479749735479
566     |       0.06405664240294755
5       |       0.06232412640490319
580     |       0.06177134924758959
574     |       0.05870037495220776
274     |       0.05799853712947188
13      |       0.057435544002860835
14      |       0.05590689344590467
585     |       0.055878857965697894
277     |       0.05461209086238656
25      |       0.053960445397794286
262     |       0.0534574105681526
267     |       0.05239196324230716
572     |       0.04898389747259886
577     |       0.04528866541162288
22      |       0.04485284755492967
567     |       0.044290096283344155
560     |       0.04418786896721201
272     |       0.04193932570992751
573     |       0.04115540471322444
9       |       0.03898146973103029
561     |       0.03771079691774163
588     |       0.03740578933582055
26      |       0.03647561513139658
8       |       0.03359048640231018
257     |       0.03171384742657074
571     |       0.030207039368894354
582     |       0.030007580848955773
249     |       0.028830435594560513
568     |       0.027770926472642003
581     |       0.027500576734616918
251     |       0.027054307133652346
559     |       0.02417699039304907
18      |       0.02363398726010484
562     |       0.022815223046792864
24      |       0.0226251853138984
583     |       0.019994277929644307
15      |       0.01963515462364661
3       |       0.016540714346083552
264     |       0.015869013841751857
269     |       0.015576946554808544
273     |       0.014912831424270691
6       |       0.013202675031385785
17      |       0.012295678833872488
1       |       0.011626221768453304
563     |       0.007526153412492183
19      |       0.007106938281793433
565     |       0.004711126901036107
16      |       0.004494460046667231
564     |       0.0035491688152909174
259     |       0.00261636470907154
7       |       0.0009588675285443893


Principal Component 3 Similarity Scores:
Gesture |       Score
27      |       0.35932340470594454
276     |       0.3575465549050921
584     |       0.28174182050645763
24      |       0.24015772794391602
258     |       0.23974802520147148
15      |       0.2349269701944749
581     |       0.23175933218867315
279     |       0.1950070661691564
583     |       0.18964968363472792
256     |       0.18278779454811114
19      |       0.17472130507362924
254     |       0.17204088656713346
253     |       0.15324692589964004
12      |       0.13851025870775618
277     |       0.1344661833798978
266     |       0.12951872102147774
252     |       0.12707421541615105
272     |       0.11996039919334477
260     |       0.11992622761633813
250     |       0.11826862188787275
4       |       0.09618948026955576
1       |       0.09169042325750072
5       |       0.08944769955314619
249     |       0.08933616245358497
559     |       0.0817378839878808
2       |       0.08159371283879133
269     |       0.07962733237309598
275     |       0.07245870712678859
568     |       0.07101919589778397
259     |       0.06711273624440874
270     |       0.06392068477795822
582     |       0.06093905820322163
560     |       0.06037463463431116
579     |       0.05867392361101208
580     |       0.056152688832686946
255     |       0.05519245246795475
271     |       0.054809336730978694
6       |       0.053913093224262534
563     |       0.05171362078929792
26      |       0.04837353429553861
565     |       0.046736317869826474
17      |       0.04596238063790594
587     |       0.04589996452708334
21      |       0.04460910515936891
11      |       0.04389418887772853
273     |       0.04311458747506931
264     |       0.04308435147286521
9       |       0.04224871071704625
567     |       0.040554841876697334
573     |       0.038759860776594275
263     |       0.03835619763156248
7       |       0.037699594260374225
13      |       0.03662037225510886
274     |       0.03404589970877378
571     |       0.03357031551488916
265     |       0.031574700056888116
586     |       0.029422471208691157
572     |       0.028263577692788824
3       |       0.026434649006728237
20      |       0.024619702918139787
585     |       0.023962151632649854
262     |       0.022827503894268752
8       |       0.021573606208716428
18      |       0.020218645747306103
589     |       0.019863913382514434
562     |       0.01914723226679534
564     |       0.018326038642785814
561     |       0.01761860426270352
16      |       0.01720893320710322
23      |       0.01712315740836863
570     |       0.0170988672724154
268     |       0.016177965124959642
31      |       0.014280845654498435
14      |       0.014264588109025457
569     |       0.01391834815575783
251     |       0.013716682055573684
257     |       0.010818990615855277
588     |       0.010562597947475175
267     |       0.010299491673308478
566     |       0.009257569715825227
10      |       0.008471917830768259
278     |       0.008051580598412785
29      |       0.007610073521502553
28      |       0.007414462797475648
578     |       0.006135788290654739
22      |       0.0032851140149495377
575     |       0.002960950180287623
261     |       0.00286314785113359
25      |       0.002828157265316501
30      |       0.0027681256563628844
574     |       0.0006602444540694816
576     |       0.0005320255899565062
577     |       0.0003324020697790384


Principal Component 4 Similarity Scores:
Gesture |       Score
277     |       0.32310469813850023
278     |       0.3221845988743682
12      |       0.2430497558774525
268     |       0.23982776288079818
20      |       0.22867927196690935
28      |       0.19932352030939082
8       |       0.19296282103250054
275     |       0.1924472777205421
17      |       0.18379101925072486
570     |       0.17317267832373917
258     |       0.153876607043234
560     |       0.15109563929851708
24      |       0.14639856921768143
566     |       0.14517248942214284
4       |       0.1308507938835877
581     |       0.12870262595339818
13      |       0.12475266810422153
261     |       0.11857280757790124
29      |       0.11744205939643189
263     |       0.1146831302936313
561     |       0.11213766156354955
14      |       0.10407105769655496
579     |       0.10352478175814556
569     |       0.10197039299266346
3       |       0.10102063943455467
584     |       0.10055354306345933
260     |       0.09989885125331159
564     |       0.09466350237033692
270     |       0.09449801983662498
279     |       0.09265350163526206
249     |       0.09252649313000712
565     |       0.09237574889641524
26      |       0.09182306832098193
21      |       0.0897655600446023
5       |       0.08647910960400064
6       |       0.08519431894782376
22      |       0.0848739508277831
15      |       0.08458682091056524
256     |       0.08195086127757294
271     |       0.07398789264340977
571     |       0.07362801586048187
16      |       0.07346816305006376
562     |       0.07239614787259309
266     |       0.06971748046729812
583     |       0.06925149349422191
573     |       0.06880996360888546
23      |       0.06849973110905663
1       |       0.0641898570433157
259     |       0.06257852676546247
586     |       0.06159426905345596
274     |       0.06140690740538609
588     |       0.05789980092944812
272     |       0.05591454900164456
267     |       0.0539409875492369
18      |       0.051449276984845936
31      |       0.04615409326575822
251     |       0.04553521433657544
253     |       0.044737171190640176
589     |       0.04273928919535929
2       |       0.04259768406822998
10      |       0.037496927977804
273     |       0.03604389952139757
250     |       0.03517299813936635
574     |       0.03432458600635858
578     |       0.03416565822463421
582     |       0.03339112817856906
257     |       0.03325089298156627
262     |       0.03179813000958086
559     |       0.03126946857479602
269     |       0.028702374574601414
7       |       0.027956205044652196
264     |       0.027146371970626054
276     |       0.026183987950782455
568     |       0.02167114154708856
585     |       0.02063438237471758
563     |       0.02036929346242082
255     |       0.020282336149126546
254     |       0.01605814488572362
252     |       0.015677147382695922
567     |       0.015393115295346649
265     |       0.014765261918498414
587     |       0.014177405592408114
577     |       0.012681896271775782
25      |       0.012657885139427213
572     |       0.01139882909546151
19      |       0.008967928090785712
11      |       0.00829610743387272
9       |       0.0064923085158461345
576     |       0.004033506097340924
575     |       0.003607760270631425
580     |       0.00269762969361567
30      |       0.0016630548782575658
27      |       0.0013776850158449849
